,id,name,followers,popularity,label
693,0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,1561407.0,78,2
694,7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,2739071.0,72,4
695,68LM3gnzfl4W5fkfLIxbQJ,Mois,57810.0,42,2
696,7jkdo74SDT1PYu6Ksbusxa,Edin,38648.0,46,2
697,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,58523986.0,86,1
698,1vLew3o8JIJ9XTCRkOCCbb,Sipo,19801.0,37,2
699,6VjbeCqoayiHYnefrisskv,Kay One,403549.0,54,2
700,4jpsw9CQS439N0B7SecMgf,Ant Saunders,84882.0,52,4
701,6CXEwIaXYfVJ84biCxqc9k,Vishal Dadlani,6281364.0,69,1
702,1E8mXBWN7AXZCOPYbOky4J,Jazeek,7755.0,47,2
703,27w1NoOLMX7tJMYqcetPyG,VIC MENSA,588798.0,60,3
704,7jDSMakHqXFe8kIaXfz8jD,Schwesta Ewa,242980.0,51,2
705,7LnaAXbDVIL75IVPnndf7w,Jamie Foxx,1014816.0,68,3
706,23zg3TcAtWQy7J6upgbUnj,Usher,9973798.0,78,4
707,4uiMn2g0pgTrhN096QJhbp,Borgeous,570855.0,55,0
708,3FUY2gzHeIiaesXtOAdB7A,Train,4115397.0,72,4
709,25fqWEebq6PoiGQIHIrdtv,Baauer,187121.0,53,0
710,4Yttlv9ndGjCDCVLqM7ACq,Sido,1859230.0,71,2
711,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,17713208.0,87,4
712,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,50002769.0,87,4
713,0vRvGUQVUjytro0xpb26bs,Arizona Zervas,684794.0,66,4
714,5rRcnWrevHgbuWjl7Lhft7,Merk & Kremont,93529.0,48,0
715,2FXC3k01G6Gw61bmprjgqS,Hozier,5206690.0,76,4
716,0ZxZlO7oWCSYMXhehpyMvE,COIN,556799.0,66,4
717,0NGAZxHanS9e0iNHpR8f2W,Alok,11765605.0,79,0
718,3MdXrJWsbVzdn6fe5JYkSQ,Latto,874990.0,73,4
719,47izDDvtOxxz3FzHYuUptd,McFly,433427.0,56,5
720,5iJuniDT0LFzXnMoLI1YFV,Seyed,72250.0,40,2
721,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,11299781.0,81,3
722,2uYWxilOVlUdk4oV9DvwqK,Mitski,3614696.0,79,4
723,0A0FS04o6zMoto8OKPsDwY,YG,2918600.0,75,3
724,5pVRwX5ZQR7hfJ18w8ZYkl,Ufo361,1852413.0,70,2
725,1mBydYMVBECdDmMfE2sEUO,Sachin-Jigar,1164511.0,69,1
726,4tgxFlmtGx08MtTKWeqEuR,Amitabh Bachchan,1157053.0,54,1
727,36caCzfSrrL7a8Mvd1SuRr,Chapo102,64705.0,62,2
728,6vXTefBL93Dj5IqAWq6OTv,French Montana,4648251.0,76,3
729,47BEc2RoW53owMyxacXWdV,Yves V,274481.0,62,0
730,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,3166377.0,79,4
731,3p22sjFokQUthzPg63kqfP,Erabi,21802.0,45,2
732,7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,1482407.0,64,4
733,7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,670928.0,60,3
734,7HCqGPJcQTyGJ2yqntbuyr,Amit Trivedi,5689136.0,68,1
735,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,866455.0,67,4
736,73KwqWuob0R53I14Vs56p9,Jesy Nelson,39293.0,45,4
737,6M25WWmNO7wK1DnKmd3z6R,CXLOE,46014.0,42,5
738,0CbeG1224FS58EUx4tPevZ,Timmy Trumpet,937667.0,72,0
739,4OBJLual30L7gRl5UkeRcT,T.I.,4332136.0,73,3
740,3PlRvQnVE3XAbtHUNc4nic,GATTÜSO,34184.0,55,0
741,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,35053203.0,80,0
742,1ZwdS5xdxEREPySFridCfh,2Pac,13505422.0,79,3
743,59wfkuBoNyhDMQGCljbUbA,Diddy,1355786.0,72,3
744,3r17AfJCCUqC9Lf0OAc73G,Fergie,5080656.0,69,4
745,7LImGq5KnzQobZciDJpeJb,Charlotte Lawrence,994414.0,61,4
746,6tbjWDEIzxoDsBA1FuhfPW,Madonna,6334881.0,77,4
747,17esEoE9uEHFKuzkar2UL0,Tony Junior,127838.0,51,0
748,6aX6KqXgEcARRHwvWxHcFW,Johnny Orlando,725972.0,62,4
749,0g9vAlRPK9Gt3FKCekk4TW,Ab-Soul,939109.0,57,3
750,1KCSPY1glIKqW2TotWuXOR,P!nk,13648844.0,79,4
751,55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,1021256.0,71,4
752,5ZY4M2aGiTaZQEP6HfqeJc,Montez,89367.0,65,2
753,474Q0FLKeKJZpGZgvo8QdD,CALO,29897.0,51,2
754,1a71mkqZC54WhePSbnq7RK,Majoe,316282.0,52,2
755,3yMmYEklQ7gLOZXEFNd3xr,Palak Muchhal,4124245.0,67,1
756,1QvyquqkuuwUzdszyoKIy4,Haricharan,1440412.0,67,1
757,0n1kV1G3NQrfuLGJosIGxb,Longus Mongus,75118.0,65,2
758,2SdOKxC1sSxEyv8JYERaNe,RuPaul,655032.0,58,4
759,50co4Is1HCEo8bhOyUWKpn,Young Thug,7455539.0,84,3
760,3Lat1XFXy1jjal8bckU6ZQ,Charmes,21547.0,38,0
761,3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,400395.0,62,4
762,21WS9wngs9AqFckK7yYJPM,PnB Rock,3484324.0,73,4
763,5Sjj30aHCmKcM9SdVX7PBK,GRiNGO,261620.0,58,2
764,1Zp054Jc86WVKCxKEqZGOA,Jack Garratt,352486.0,46,5
765,3rWZHrfrsPBxVy692yAIxF,WILLOW,2234179.0,76,4
766,1FXdfOOisB3d3hfZOjhjID,Esther Graf,16288.0,52,2
767,26VFTg2z8YR0cCuwLzESi2,Halsey,18336232.0,83,4
768,7tYKF4w9nC0nq9CsPZTHyP,SZA,8374364.0,83,4
769,5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,513610.0,63,0
770,1pPWAweVqMBxqTvvWEVtQc,MotB,4318.0,41,2
771,28ExwzUQsvgJooOI0X1mr3,Jay Rock,1290034.0,70,3
772,20qISvAhX20dpIbOOzGK3q,Nas,2963116.0,72,3
773,04abdnqPQe2N4fjztDea6z,Austin Mahone,1989356.0,60,4
774,2RhRT6DNOVoDTfS0rG31pZ,Project 46,49785.0,44,0
775,6tzRZ39aZlNqlUzQlkuhDV,Pabllo Vittar,3881686.0,65,4
776,5LHRHt1k9lMyONurDHEdrp,Tyga,6638519.0,80,3
777,0oJM3iJjMdzgsd4z5VHQvw,Professor Green,345859.0,49,5
778,3gkbRDj7pkIylWVBpRfrQf,Nura,252751.0,50,2
779,1kgxTtyF91VaqLD3J6Krd5,Hellberg,50613.0,45,0
780,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,2423459.0,78,3
781,4GJrFqexwHiTMZWjaPEkTy,LAYLA,21036.0,46,2
782,3nDNDLcZuSto4k9u4AbcLB,Marteria,817944.0,61,2
783,1bT7m67vi78r2oqvxrP3X5,Naughty Boy,321853.0,61,5
784,3T0HSMgUpuH1hXbT1JPwQF,Redondo,27580.0,52,0
785,0UwDgULqasKVT9gjTZsmIn,EREN CAN,91186.0,47,2
786,6fOMl44jA4Sp5b9PpYCkzz,NF,7430819.0,79,3
787,2TiXt00aPsggbxZxL1RaG7,KUMMER,167433.0,60,2
788,55Aa2cqylxrFIXC767Z865,Lil Wayne,12587804.0,85,3
789,15iVAtD3s3FsQR4w1v6M0P,Chief Keef,3439081.0,73,3
790,16p58qwRDJuScHWUUtv7Tt,Belah,53310.0,51,2
791,5LeiVcEnsZcwc133TUhJNW,Belinda,1534292.0,71,4
792,7mnmr8BPHhEEYFwIHlclFt,KazOnDaBeat,36673.0,48,2
793,2NJWI8byqTSqDaJRnqJY2z,KALIM,277952.0,62,2
794,6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,1063426.0,64,4
795,5TfpwNDNvEPPjWk65OrtmV,Sugar MMFK,88470.0,50,2
796,085pc2PYOi8bGKj0PNjekA,will.i.am,3831824.0,72,4
797,4IVAbR2w4JJNJDDRFP3E83,6LACK,3635051.0,75,3
798,2gSIgsQWEHbWvOiFvhvx3g,OMG,40975.0,52,2
799,0RViEWnZO2VhmY4oI0PhF9,Mesto,112364.0,53,0
800,3aQeKQSyrW4qWr35idm0cy,T-Pain,4002009.0,77,3
801,3IrUyDPQlQFcB5lMWhPml2,SSIO,534904.0,58,2
802,3pMYJHAY5ErzmJQVWb8VX6,Lune,136341.0,57,2
803,6U1dBXJhC8gXFjamvFTmHg,Zac Efron,751236.0,68,4
804,1ZpLpz4tFdvUocboq1KX3M,Big Pat,13652.0,60,2
805,7kABWMhjA5GIl9PBEasBPt,Sunnery James & Ryan Marciano,64465.0,54,0
806,3iri9nBFs9e4wN7PLIetAw,gnash,1583494.0,64,4
807,3hcs9uc56yIGFCSy9leWe7,Lil Durk,4537095.0,84,3
808,1pbHrVayIcVpHI9z97u4bK,Bingo Players,473669.0,59,0
809,0FJz7XR37hH69traaHLijA,Shaarib Toshi,1061026.0,62,1
810,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,20990560.0,87,3
811,4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,1948195.0,71,4
812,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,13690681.0,79,1
813,5Pmsa0FeoMFWsjhpo2bIAK,JIGGO,95867.0,51,2
814,0xOeVMOz2fVg5BJY3N6akT,Jaden,1803235.0,69,4
815,5Azjcil94cSjssZgE0IKDe,Anonym,72571.0,49,2
816,2SkU1ixh8yKxOslFcuMmji,Xidir,8969.0,33,2
817,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,83045090.0,88,4
818,7vb7VLDqpLTlAy1ctTMR5d,Alex Gaudino,108730.0,59,0
819,5SuRAj1A9FEHj5NxS86YAm,Shafqat Amanat Ali,1549867.0,62,1
820,2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,3207679.0,74,4
821,2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,2209651.0,75,4
822,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,24692289.0,88,4
823,4LwRgSkj7AJJTKLnEaHjMv,Lucio101,225307.0,62,2
824,33qje3nPM5TBq2aBFny5IT,Sero,34812.0,48,2
825,3NyNPJaemMYsL14DK2tO01,Cheryl,540453.0,53,5
826,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2532786.0,83,4
827,15jrieCvf3EklAScnD9kKl,Sak Noel,132841.0,55,0
828,2s7Oijd4mFGgEkhYJtf3sJ,Shane Codd,17143.0,57,5
829,2S9W9aSAd7e5mp8WqWxN2h,Hilary Duff,2150239.0,57,4
830,02kJSzxNuaWGqwubyUba0Z,G-Eazy,5094191.0,75,4
831,3VRyybsQu0MDG0F2LBxnv7,Noizu,43524.0,58,0
832,2wX6xSig4Rig5kZU6ePlWe,KSHMR,1663364.0,66,0
833,6P5NO5hzJbuOqSdyPB7SJM,Ashe,1186377.0,69,4
834,7J0LWYD28ay7XQBjlWL9jM,Brudi030,76176.0,47,2
835,1yIifIA91WgmfzBcjbQB8i,Kurdo,718248.0,59,2
836,64KEffDW9EtZ1y2vBYgq8T,Marshmello,34229273.0,83,4
837,4WZGDpNwrC0vNQyl9QzF7d,Capital Bra,4309526.0,71,2
838,1GdFniPzxbAmIGIn89RwoI,LUIS,35730.0,59,2
839,3V0ZQW0dNuVaFtbVYgSI24,Claire Rosinkranz,317711.0,64,4
840,0T1CMVkqffHlqEk4BcAph1,Tulsi Kumar,5245751.0,70,1
841,62TYO8MQIPGNVne59x3AqS,Ansu,41472.0,44,2
842,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,4541950.0,74,4
843,3mmI5HKArDwgggj4j0aJyC,BHZ,269701.0,68,2
844,3Mn6d673ieRza7uw6zY2Zv,Hava,245388.0,55,2
845,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,68407227.0,88,4
846,3coXUO5EiwR37nzX4xWjIV,Busy P,53308.0,36,0
847,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,7115205.0,77,4
848,5ivCbtrcD5N4rD337xIb2z,MisterWives,419230.0,59,4
849,3rZxAl7fnH4NDynhJm3MUm,Kolja Goldstein,45171.0,58,2
850,7MSwVATA5fRIxRA6Z0BmTe,Eunique,77219.0,44,2
851,3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,2188566.0,72,3
852,70K2T1XaPolANoZ2YjcoVW,UNTER OBSI,6264.0,37,2
853,1YQg0jqLV5RT98HjMXxzaO,TheDoDo,25335.0,49,2
854,67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,315518.0,75,4
855,2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,3730603.0,73,4
856,6jJ0s89eD6GaHleKKya26X,Katy Perry,22399985.0,83,4
857,5VVN3xZw1i2qihfITZlvCZ,G. V. Prakash,4523116.0,67,1
858,2DysK49GjODUdRupTMZrfb,Schmyt,64079.0,62,2
859,2HIP5sNZWkrPgSBWRk8XpA,SIRA,1549.0,61,2
860,07SFzTMeYf5P8Rd32a9Zzw,AK AUSSERKONTROLLE,757558.0,63,2
861,6iHHxsJtBAUzLXbqUr0bbK,Favorite,98561.0,43,2
862,5eioJDe26lOqkAMbuhzZYs,Gzuz,1276627.0,72,2
863,3QLIkT4rD2FMusaqmkepbq,Rachel Platten,848366.0,62,4
864,70kkdajctXSbqSMJbQO424,Kacey Musgraves,1165679.0,69,4
865,03d2mJXSMtuPI0nIvLnhoS,Zoe Wees,342921.0,68,5
866,0LSPREIgGMZXCuKVel7LVD,Karthik,1796972.0,68,1
867,0jEyGu5QKLxQ2tIZVnRbfE,Monk,45224.0,64,2
868,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,6497410.0,82,4
869,0JBdTCGs111JKKYfLqOEBa,Shirin David,799470.0,60,2
870,5OdVywqKqyCWwfE2fZb7IX,Chico Rose,29088.0,58,0
871,6VD4UEUPvtsemqD3mmTqCR,Deorro,1195407.0,66,0
872,6vbY3hOaCAhC7VjucswgdS,Twista,878388.0,66,3
873,6QzzeKV0VcnT2vJMYDPuL4,Trettmann,439892.0,58,2
874,3ApUX1o6oSz321MMECyIYd,Quinn XCII,715592.0,67,4
875,7LQLsKs1Qulq0BxYdhRnBU,Azad,298065.0,55,2
876,3TVXtAsR1Inumwj472S9r4,Drake,66852536.0,95,3
877,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,7932231.0,79,3
878,7adCbfW9aRcBxWhuuSNXTo,Florentina,20492.0,54,2
879,3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,2021467.0,73,4
880,6oFs3qk4VepIVFdoD4jmsy,PVRIS,606317.0,63,4
881,1xNmvlEiICkRlRGqlNFZ43,Axwell,1554381.0,60,0
882,2CIMQHirSU0MQqyYHq0eOx,deadmau5,2743428.0,67,0
883,1QDrz3DMMaz3TB1cm0PGDu,Justin Jesso,48096.0,58,5
884,3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,934954.0,70,4
885,3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.,1147506.0,61,3
886,6S0dmVVn4udvppDhZIWxCr,Sean Kingston,2768387.0,69,4
887,5ChF3i92IPZHduM7jN3dpg,Nicky Romero,2192896.0,64,0
888,1bTROl5p3rGTpvKeWnGgrw,Sohail Sen,634146.0,58,1
889,0RESbWvOMyua0yuyVrztJ5,Key Glock,1317174.0,74,3
890,7r8RF1tN2A4CiGEplkp1oP,Ginuwine,2261666.0,66,3
891,1aS5tqEs9ci5P9KD9tZWa6,Bonez MC,1901525.0,78,2
892,5fvTHKKzW44A9867nPDocM,Ajay-Atul,1828485.0,62,1
893,0t3QQl52F463sxGXb1ckhB,Betty Who,281939.0,57,4
894,5wwneIFdawNgQ7GvKK29Z3,Lucas & Steve,421496.0,65,0
895,6jL3G5P8rxfUamkyqmRJNU,Marsimoto,217969.0,42,2
896,4xgFgBZ7CRtgtHcziClOwQ,MOGUAI,96828.0,55,0
897,383oETDEKIqNlLQKbse82n,Soso Mcr,11403.0,45,2
898,7mYMOwpduul48upxZCfFBS,Alicia Awa,21409.0,44,2
899,0TytASn0kOZkCpjYTrXsBt,Vaults,78467.0,47,5
900,5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,3344860.0,71,3
901,4FqPRilb0Ja0TKG3RS3y4s,Steve Angello,573884.0,56,0
902,7tjVFCxJdwT4NdrTmjyjQ6,Muni Long,171430.0,64,4
903,5u3pCSkmkWnwJ3LLEkfccG,TEMPZ72,10189.0,43,2
904,7HkdQ0gt53LP4zmHsL0nap,Ella Mai,4555178.0,70,4
905,6O890U7Xkm0uSLQ813NLgP,Coach Bennet,15005.0,40,2
906,0L5GV6LN8SWWUWIdBbTLTZ,Shankar-Ehsaan-Loy,2792164.0,67,1
907,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,39186962.0,84,4
908,56oDRnqbIiwx4mymNEv7dS,Lizzo,4995092.0,80,4
909,5Vuvs6Py2JRU7WiFDVsI7J,Lucky Daye,440587.0,68,4
910,4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,1084291.0,72,5
911,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,8686870.0,84,3
912,30DhU7BDmF4PH0JVhu8ZRg,Sabrina Claudio,1424333.0,63,4
913,2t1vHqFELDwweQWM6JYxHG,Kelvin Jones,47605.0,58,5
914,4VuARVJiWGsH2msKTdsKdQ,Veysel,801201.0,61,2
915,7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,2479248.0,77,4
916,6dC0rIJNLSFZwqckLgXJ8p,Timeflies,324519.0,55,4
917,0x3PXj1WnuW7YsBxQK57xM,Ruben,54190.0,56,5
918,3eSn9mqkLzdmxzHJ9KDPmC,Ramo,59011.0,51,2
919,2L16nDKTxhFGaDriR2AHTB,Lucky Ali,2015935.0,58,1
920,7svWIUSwHbHQUw2gK1PfNh,A. R. Reihana,1885.0,60,1
921,5PQVAGtwANqHreEKQJthOU,negatiiv OG,79781.0,52,2
922,6GEykX11lQqp92UVOQQCC7,DJ Premier,221394.0,61,3
923,4zymhxzJ0UJc74tMHGyoWs,Dirtyphonics,157844.0,46,0
924,3u4qXYRgHgU7YtjZt9sduX,Eyelar,5513.0,57,5
925,6NFWb2y6S7PH2yvs5xbO2y,Sticky Fingaz,88292.0,45,3
926,3FAUGHLioXySQ1QTnCOWQC,Croatia Squad,54653.0,45,0
927,7f9f5zKkxu7tvX5uj7lVwP,toobrokeforfiji,14019.0,43,2
928,1294QqYm1VuxxjRiL9M0h9,UPSAHL,271503.0,62,4
929,6IjhOxJSTPh15KgFTSZ68K,Grand Puba,134167.0,48,3
930,5SvTdw7YJCcrlILU5FMc1F,Camaeleon,28839.0,55,2
931,1WGex9YdmT4TZjmmMirZA8,Dirty Audio,28139.0,42,0
932,0b2XeWDPeBiLeskT6RFqMb,DJ Quik,758305.0,54,3
933,2tFjeCx8NJhn7JBTTiWT30,Sapna Awasthi,8752.0,49,1
934,1g8uGVofjr2ApBrI8OZhJf,DJ Clue,225723.0,45,3
935,6sJv90msSga6IyTzOqW3Bh,Yung Vision,14938.0,46,2
936,3K9qRRRqtuxgBRLxRCxpDl,Srinivas,1355967.0,59,1
937,4H9W4cb3X0qRpv87yKV7fV,Kwam.E,60958.0,51,2
938,7AjokpCIqf0gHMZJlodw2k,Suga Free,330486.0,47,3
939,383SVV0agxDRv1X2dKHsUb,Danju,34696.0,50,2
940,2pAWfrd7WFF3XhVt9GooDL,MF DOOM,1494932.0,74,3
941,7fDLDq2weBagiAFD2j17Al,Sadat X,53040.0,43,3
942,4tujQJicOnuZRLiBFdp3Ou,Xzibit,1598068.0,66,3
943,6gJE2UbjRlQBb0dFmMQTm0,Starkillers,21348.0,39,0
944,4xlqU0G9EloUPHL1qlmWY6,Gopi Sundar,373557.0,56,1
945,50UMTib697JJ44le8DO2Va,Tony Yayo,293941.0,54,3
946,7JmNUb5QPlIV4psjRqNsID,Eli Preiss,10568.0,35,2
947,2WF98XZm8JxtzckaDNo056,Shadow030,29560.0,37,2
948,6lpXKoHUzxZc5PwyS6cu4C,Poornima,26394.0,49,1
949,4UwR1ir6PovnQiwX5jRPvF,Anti Up,26695.0,47,0
950,4dvZ0abeUaiHm7Fu9Gj0PQ,Eptic,182480.0,50,0
951,4Z0t0LHjOjFRiv0mjBw206,Aditya Narayan,80366.0,50,1
952,7Bas810ryhkpkV2wBkZ8gv,GAMBINO 36,11119.0,41,2
953,0poY7P0383HcWLOKv5EHed,C. Sathya,60196.0,48,1
954,7N0SBLJFpCyQSsv4MfRJ5d,Swarnalatha,772882.0,62,1
955,6aQ5LDX0WlnyDLI8TGU0wK,Rajesh,151907.0,49,1
956,2jPZMiD3iOuqGD9VLVapNv,Tommy,15370.0,45,2
957,4VmEWwd8y9MCLwexFMdpwt,Method Man,1748455.0,71,3
958,22282KfMxDo2PMjnBc82I4,Biz Markie,335301.0,49,3
959,7lkL9oVWXjPsVbLh4o1j6Y,Hemlata,177515.0,47,1
960,1AWNf5CLnHH4oM1hcHiVeV,The Cool Kids,140581.0,42,3
961,26JVnujQQ3lEML8t9p3X1J,Blinders,36565.0,42,0
962,2owjgBZQ70LoCNHIgW3gSk,Anand-Milind,108134.0,46,1
963,1SQeTDXO492WB6aFvrntSS,Lily Moore,43773.0,46,5
964,3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,796617.0,74,4
965,4UxLFBvSr4xMDpHe1lrLrH,Ross Lynch,881171.0,63,4
966,0lEssBAxQl2In4RpaB1C2Y,Talib Kweli,536380.0,55,3
967,1jtuCB1QvOAOiyXxqxBeOz,Manjari,297777.0,46,1
968,3V1h3kAdiVDBiwlY2i6dJz,12th Planet,179837.0,46,0
969,4DabGEOrvBxxta0YlaaJpJ,Axel Boy,35092.0,42,0
970,0MfzqYTUxvM1W0Oeyl99qP,Herzog,70389.0,44,2
971,46UxF4P7x9FUigK1O2sSsV,Brotha Lynch Hung,249418.0,47,3
972,3TQ9JTBI2n2hfo7aRONEYV,Sir Mix-A-Lot,474947.0,55,3
973,4oVMLzAqW6qhRpZWt8fNw4,Kailash Kher,4044854.0,64,1
974,2x6jz70u3sZq75tW10akUW,Sean Price,159807.0,48,3
975,26s8LSolLfCIY88ysQbIuT,Three 6 Mafia,1075479.0,63,3
976,01nVIuD8YZsnFH6x6Cc9rX,Large Professor,82769.0,46,3
977,0uFc6StTmJBvdHPZFDkdJy,Casey Veggies,304854.0,53,3
978,60f431EIEmwOfJJOJhdyQR,Bela Shende,161621.0,51,1
979,0S2dfczvN0sOxEw559snHT,Tiggs Da Author,30635.0,57,5
980,2amyu5pkgYMYdNQZmB3GgY,Dog Blood,51864.0,40,0
981,3abRKajGbb3kLMy9AWzfMA,BIJOU,34864.0,46,0
982,5X0V59ipZnbvnubW0rQVri,Roc Marciano,110670.0,55,3
983,3vXBH4XwXSLM1YIrRBt98k,Mohammed Aziz,89950.0,56,1
984,6vunRaBya0Sx6CMJZAlHTZ,Rahzel,13246.0,41,3
985,0k7Xl1pqI3tu8sSEjo5oEg,Paul Wall,722779.0,61,3
986,7HqrSDuI9lHuH1CDismTFg,AZ,310397.0,55,3
987,7gRhy3MIPHQo5CXYfWaw9I,Azealia Banks,885003.0,61,4
988,7muzHifhMdnfN1xncRLOqk,Flux Pavilion,708767.0,57,0
989,1uTflFWGMlfaiaS8OzS7sk,Reena Bhardwaj,2994.0,23,1
990,3kzGeGPP5gd5KAMm6QggHV,Anup Jalota,344333.0,48,1
991,5LZ894xYE9MG1sal0gjt5L,Anupam Roy,961796.0,56,1
992,4bYwbb6k4ujHD2NXRxSwRP,Robbie Rivera,40143.0,46,0
993,55FVjkpZs1zuo3zqBgrKtC,Kaivon,70207.0,51,0
994,7eYwycsUoAQLxKF1MNEvVa,Rabbi Shergill,401471.0,39,1
995,0DRf6JJDQnRnz0Yp209CmH,Stadiumx,109315.0,48,0
996,13XOdftLPuWTn5iH2bUq2B,Tiavo,12101.0,38,2
997,5Gi9FP1m5OCW7sYwetsUBd,Marvin Game,93769.0,44,2
998,4LnYRxNZVCTsDCO2xKjOn8,Shahid Mallya,17273.0,55,1
999,7CxdGFcZV0dgrz4D35aG6o,Melleefresh,18540.0,32,0
1000,7Bo6vpAmmhylCRWoHSBkcZ,Steff da Campo,24421.0,54,0
1001,21VV9fUe6whK3Zo2BPoHnd,Celo Minati,11407.0,34,2
1002,5aEWnrN8h3MhuFUPRfaVuy,Case,772578.0,55,3
1003,5SyCTZ8X8YQCI0J1VRp4iC,Phonte,79799.0,47,3
1004,4joteb3wCfZYGKjvF0XvLx,Prashanthini,509.0,57,1
1005,71hjb5G92mGoKRSAW3Cj00,Anu Malik,2160738.0,58,1
1006,0NB5HROxc8dDBXpkIi1v3d,Remi Wolf,309805.0,65,4
1007,0deIjoDjl9g9Zpw0sCIOHh,Valentino Khan,220181.0,57,0
1008,0qHfqHyHZnxvv1lfkJraQc,Skyzoo,77331.0,39,3
1009,0BHmngMFUcxPta4njTSMuU,Diamant,15387.0,41,2
1010,3TXjnAw0sg1VVdnR9fGdBs,Hamzaa,25371.0,43,5
1011,1hSKIb96KuZ2SScNbnHCqU,Kevu,22999.0,46,0
1012,3XINWZaloea97SIRiyTJxX,DubVision,297690.0,61,0
1013,6icGUGLUKCVB5esdQXdjiw,Soham,194783.0,42,1
1014,62sPt3fswraiEPnKQpAbdE,Bobby Brown,973493.0,56,3
1015,5hgtt9tLxsxvRMWrnxNWVW,P. B. Sreenivas,182709.0,46,1
1016,2ZRrPOjBIWoKK5rHedLijj,Abhijeet,2148459.0,64,1
1017,37U9sPqTZMd7AKJCWgcvkt,Pryda,134622.0,44,0
1018,0LgrViZrCyMgg5MfTc33bd,EDDIE,17848.0,43,0
1019,41xWdsy3l8eM7xRhv11FoK,IMHIGHIMSORRY,382.0,17,2
1020,3cowxATurZfjWsJC4uEHsl,Jassie Gift,262962.0,53,1
1021,02Um2HIOrUdsy3wqPBZwsj,Hemant Kumar,934201.0,52,1
1022,6TqHWporEvKAPW4jtZXBCH,Albozz,9562.0,38,2
1023,74yjU6gHx05PeHAokao6DS,NUGAT,24669.0,48,2
1024,4MbFOE7rR1KpTjHTw1gjWH,D-Nice,79511.0,41,3
1025,1k78cRCnTM3T7EhvhVeaKX,Xilent,52513.0,33,0
1026,2qxkFauoxk34qhVdkgbqbz,LUVRE47,30862.0,48,2
1027,5gvyySuBMClBPfubvOjrIR,Kay Kay,50398.0,51,1
1028,5V2urhkwH9CIcojcYnvKRg,Leaders of the New School,86880.0,29,3
1029,4KLgHjQieY43a6kj6WVyxx,Dj Aqeel,5198.0,37,1
1030,1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,1492854.0,68,3
1031,6YiHht3u7FFszle72kpbdQ,Lil Duval,59007.0,43,3
1032,4HQeSXwG2BVH0KvxHE5oCf,Suzanne D'Mello,4230.0,60,1
1033,19EW4WBhl0fvZUQgi7wV5M,QUIX,57492.0,46,0
1034,2H5RJPxjfOKonBVphYdRzG,EstA,17752.0,50,2
1035,6xQvQwZQQuq9R3TdPNbcR8,Bassjackers,716935.0,59,0
1036,5jYPpt8OQR5IRc2w4RFEJj,Bass Sultan Hengzt,109279.0,46,2
1037,4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,179983.0,55,3
1038,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,3427311.0,66,1
1039,3adwCIFf97kIoMi42TCP5y,Deepa Miriam,117.0,46,1
